id,city,anchor_account_id,slot,count
36939472,北京市,349740505,2022-03-06 10:00,81
36939473,北京市,349740505,2022-03-06 10:01,115
36939474,北京市,349740505,2022-03-06 10:02,111
36939475,北京市,349740505,2022-03-06 10:03,119
36939476,北京市,349740505,2022-03-06 10:04,129
36939477,北京市,349740505,2022-03-06 10:05,124
36939478,北京市,349740505,2022-03-06 10:06,125
36939479,北京市,349740505,2022-03-06 10:07,141
36939480,北京市,349740505,2022-03-06 10:08,111
36939481,北京市,349740505,2022-03-06 10:09,86
36939482,北京市,349740505,2022-03-06 10:10,79
36939483,北京市,349740505,2022-03-06 10:11,103
36939484,北京市,349740505,2022-03-06 10:12,73
36939485,北京市,349740505,2022-03-06 10:13,88
36939486,北京市,349740505,2022-03-06 10:14,93
36939487,北京市,349740505,2022-03-06 10:15,84
36939488,北京市,349740505,2022-03-06 10:16,63
36939489,北京市,349740505,2022-03-06 10:17,80
36939490,北京市,349740505,2022-03-06 10:18,69
36939491,北京市,349740505,2022-03-06 10:19,83
36939492,北京市,349740505,2022-03-06 10:20,97
36939493,北京市,349740505,2022-03-06 10:21,87
36939494,北京市,349740505,2022-03-06 10:22,107
36939495,北京市,349740505,2022-03-06 10:23,94
36939496,北京市,349740505,2022-03-06 10:24,111
36939497,北京市,349740505,2022-03-06 10:25,95
36939498,北京市,349740505,2022-03-06 10:26,107
36939499,北京市,349740505,2022-03-06 10:27,94
36939500,北京市,349740505,2022-03-06 10:28,94
36939501,北京市,349740505,2022-03-06 10:29,98
36939502,北京市,349740505,2022-03-06 10:30,103
36939503,北京市,349740505,2022-03-06 10:31,85
36939504,北京市,349740505,2022-03-06 10:32,115
36939505,北京市,349740505,2022-03-06 10:33,94
36939506,北京市,349740505,2022-03-06 10:34,108
36939507,北京市,349740505,2022-03-06 10:35,101
36939508,北京市,349740505,2022-03-06 10:36,90
36939509,北京市,349740505,2022-03-06 10:37,75
36939510,北京市,349740505,2022-03-06 10:38,87
36939511,北京市,349740505,2022-03-06 10:39,78
36939512,北京市,349740505,2022-03-06 10:40,87
36939513,北京市,349740505,2022-03-06 10:41,88
36939514,北京市,349740505,2022-03-06 10:42,82
36939515,北京市,349740505,2022-03-06 10:43,111
36939516,北京市,349740505,2022-03-06 10:44,99
36939517,北京市,349740505,2022-03-06 10:45,77
36939518,北京市,349740505,2022-03-06 10:46,95
36939519,北京市,349740505,2022-03-06 10:47,80
36939520,北京市,349740505,2022-03-06 10:48,101
36939521,北京市,349740505,2022-03-06 10:49,111
36939522,北京市,349740505,2022-03-06 10:50,86
36939523,北京市,349740505,2022-03-06 10:51,88
36939524,北京市,349740505,2022-03-06 10:52,62
36939525,北京市,349740505,2022-03-06 10:53,75
36939526,北京市,349740505,2022-03-06 10:54,75
36939527,北京市,349740505,2022-03-06 10:55,80
36939528,北京市,349740505,2022-03-06 10:56,86
36939529,北京市,349740505,2022-03-06 10:57,68
36939530,北京市,349740505,2022-03-06 10:58,73
36939531,北京市,349740505,2022-03-06 10:59,67
36939532,北京市,349740505,2022-03-06 11:00,93
36939533,北京市,349740505,2022-03-06 11:01,169
36939534,北京市,349740505,2022-03-06 11:02,104
36939535,北京市,349740505,2022-03-06 11:03,85
36939536,北京市,349740505,2022-03-06 11:04,79
36939537,北京市,349740505,2022-03-06 11:05,75
36939538,北京市,349740505,2022-03-06 11:06,73
36939539,北京市,349740505,2022-03-06 11:07,75
36939540,北京市,349740505,2022-03-06 11:08,86
36939541,北京市,349740505,2022-03-06 11:09,65
36939542,北京市,349740505,2022-03-06 11:10,65
36939543,北京市,349740505,2022-03-06 11:11,84
36939544,北京市,349740505,2022-03-06 11:12,90
36939545,北京市,349740505,2022-03-06 11:13,82
36939546,北京市,349740505,2022-03-06 11:14,73
36939547,北京市,349740505,2022-03-06 11:15,73
36939548,北京市,349740505,2022-03-06 11:16,65
36939549,北京市,349740505,2022-03-06 11:17,83
36939550,北京市,349740505,2022-03-06 11:18,68
36939551,北京市,349740505,2022-03-06 11:19,88
36939552,北京市,349740505,2022-03-06 11:20,60
36939553,北京市,349740505,2022-03-06 11:21,62
36939554,北京市,349740505,2022-03-06 11:22,86
36939555,北京市,349740505,2022-03-06 11:23,74
36939556,北京市,349740505,2022-03-06 11:24,79
36939557,北京市,349740505,2022-03-06 11:25,69
36939558,北京市,349740505,2022-03-06 11:26,89
36939559,北京市,349740505,2022-03-06 11:27,74
36939560,北京市,349740505,2022-03-06 11:28,101
36939561,北京市,349740505,2022-03-06 11:29,74
36939562,北京市,349740505,2022-03-06 11:30,83
36939563,北京市,349740505,2022-03-06 11:31,62
36939564,北京市,349740505,2022-03-06 11:32,74
36939565,北京市,349740505,2022-03-06 11:33,61
36939566,北京市,349740505,2022-03-06 11:34,77
36939567,北京市,349740505,2022-03-06 11:35,63
36939568,北京市,349740505,2022-03-06 11:36,67
36939569,北京市,349740505,2022-03-06 11:37,72
36939570,北京市,349740505,2022-03-06 11:38,68
36939571,北京市,349740505,2022-03-06 11:39,85
36939572,北京市,349740505,2022-03-06 11:40,70
36939573,北京市,349740505,2022-03-06 11:41,61
36939574,北京市,349740505,2022-03-06 11:42,78
36939575,北京市,349740505,2022-03-06 11:43,72
36939576,北京市,349740505,2022-03-06 11:44,64
36939577,北京市,349740505,2022-03-06 11:45,60
36939578,北京市,349740505,2022-03-06 11:46,55
36939579,北京市,349740505,2022-03-06 11:47,81
36939580,北京市,349740505,2022-03-06 11:48,84
36939581,北京市,349740505,2022-03-06 11:49,66
36939582,北京市,349740505,2022-03-06 11:50,64
36939583,北京市,349740505,2022-03-06 11:51,63
36939584,北京市,349740505,2022-03-06 11:52,83
36939585,北京市,349740505,2022-03-06 11:53,60
36939586,北京市,349740505,2022-03-06 11:54,62
36939587,北京市,349740505,2022-03-06 11:55,48
36939588,北京市,349740505,2022-03-06 11:56,52
36939589,北京市,349740505,2022-03-06 11:57,67
36939590,北京市,349740505,2022-03-06 11:58,70
36939591,北京市,349740505,2022-03-06 11:59,79
36939592,北京市,349740505,2022-03-06 12:00,65
36939593,北京市,349740505,2022-03-06 12:01,68
36939594,北京市,349740505,2022-03-06 12:02,100
36939595,北京市,349740505,2022-03-06 12:03,79
36939596,北京市,349740505,2022-03-06 12:04,77
36939597,北京市,349740505,2022-03-06 12:05,76
36939598,北京市,349740505,2022-03-06 12:06,80
36939599,北京市,349740505,2022-03-06 12:07,113
36939600,北京市,349740505,2022-03-06 12:08,97
36939601,北京市,349740505,2022-03-06 12:09,96
36939602,北京市,349740505,2022-03-06 12:10,86
36939603,北京市,349740505,2022-03-06 12:11,72
36939604,北京市,349740505,2022-03-06 12:12,93
36939605,北京市,349740505,2022-03-06 12:13,86
36939606,北京市,349740505,2022-03-06 12:14,95
36939607,北京市,349740505,2022-03-06 12:15,94
36939608,北京市,349740505,2022-03-06 12:16,80
36939609,北京市,349740505,2022-03-06 12:17,63
36939610,北京市,349740505,2022-03-06 12:18,71
36939611,北京市,349740505,2022-03-06 12:19,61
36939612,北京市,349740505,2022-03-06 12:20,67
36939613,北京市,349740505,2022-03-06 12:21,40
36939614,北京市,349740505,2022-03-06 12:22,51
36939615,北京市,349740505,2022-03-06 12:23,49
36939616,北京市,349740505,2022-03-06 12:24,67
36939617,北京市,349740505,2022-03-06 12:25,61
36939618,北京市,349740505,2022-03-06 12:26,62
36939619,北京市,349740505,2022-03-06 12:27,55
36939620,北京市,349740505,2022-03-06 12:28,35
36939621,北京市,349740505,2022-03-06 12:29,44
36939622,北京市,349740505,2022-03-06 12:30,47
36939623,北京市,349740505,2022-03-06 12:31,53
36939624,北京市,349740505,2022-03-06 12:32,46
36939625,北京市,349740505,2022-03-06 12:33,64
36939626,北京市,349740505,2022-03-06 12:34,72
36939627,北京市,349740505,2022-03-06 12:35,49
36939628,北京市,349740505,2022-03-06 12:36,40
36939629,北京市,349740505,2022-03-06 12:37,38
36939630,北京市,349740505,2022-03-06 12:38,55
36939631,北京市,349740505,2022-03-06 12:39,56
36939632,北京市,349740505,2022-03-06 12:40,60
36939633,北京市,349740505,2022-03-06 12:41,58
36939634,北京市,349740505,2022-03-06 12:42,65
36939635,北京市,349740505,2022-03-06 12:43,63
36939636,北京市,349740505,2022-03-06 12:44,41
36939637,北京市,349740505,2022-03-06 12:45,40
36939638,北京市,349740505,2022-03-06 12:46,47
36939639,北京市,349740505,2022-03-06 12:47,36
36939640,北京市,349740505,2022-03-06 12:48,37
36939641,北京市,349740505,2022-03-06 12:49,50
36939642,北京市,349740505,2022-03-06 12:50,43
36939643,北京市,349740505,2022-03-06 12:51,64
36939644,北京市,349740505,2022-03-06 12:52,62
36939645,北京市,349740505,2022-03-06 12:53,57
36939646,北京市,349740505,2022-03-06 12:54,39
36939647,北京市,349740505,2022-03-06 12:55,64
36939648,北京市,349740505,2022-03-06 12:56,62
36939649,北京市,349740505,2022-03-06 12:57,50
36939650,北京市,349740505,2022-03-06 12:58,35
36939651,北京市,349740505,2022-03-06 12:59,40
36939652,北京市,349740505,2022-03-07 01:00,59
36939653,北京市,349740505,2022-03-07 01:01,53
36939654,北京市,349740505,2022-03-07 01:02,40
36939655,北京市,349740505,2022-03-07 01:03,34
36939656,北京市,349740505,2022-03-07 01:04,46
36939657,北京市,349740505,2022-03-07 01:05,33
36939658,北京市,349740505,2022-03-07 01:06,62
36939659,北京市,349740505,2022-03-07 01:07,31
36939660,北京市,349740505,2022-03-07 01:08,42
36939661,北京市,349740505,2022-03-07 01:09,35
36939662,北京市,349740505,2022-03-07 01:10,44
36939663,北京市,349740505,2022-03-07 01:11,45
36939664,北京市,349740505,2022-03-07 01:12,50
36939665,北京市,349740505,2022-03-07 01:13,45
36939666,北京市,349740505,2022-03-07 01:14,34
36939667,北京市,349740505,2022-03-07 01:15,57
36939668,北京市,349740505,2022-03-07 01:16,33
36939669,北京市,349740505,2022-03-07 01:17,24
36939670,北京市,349740505,2022-03-07 01:18,43
36939671,北京市,349740505,2022-03-07 01:19,42
36939672,北京市,349740505,2022-03-07 01:20,46
36939673,北京市,349740505,2022-03-07 01:21,36
36939674,北京市,349740505,2022-03-07 01:22,35
36939675,北京市,349740505,2022-03-07 01:23,34
36939676,北京市,349740505,2022-03-07 01:24,39
36939677,北京市,349740505,2022-03-07 01:25,37
36939678,北京市,349740505,2022-03-07 01:26,47
36939679,北京市,349740505,2022-03-07 01:27,50
36939680,北京市,349740505,2022-03-07 01:28,43
36939681,北京市,349740505,2022-03-07 01:29,40
36939682,北京市,349740505,2022-03-07 01:30,55
36939683,北京市,349740505,2022-03-07 01:31,54
36939684,北京市,349740505,2022-03-07 01:32,35
36939685,北京市,349740505,2022-03-07 01:33,40
36939686,北京市,349740505,2022-03-07 01:34,43
36939687,北京市,349740505,2022-03-07 01:35,50
36939688,北京市,349740505,2022-03-07 01:36,32
36939689,北京市,349740505,2022-03-07 01:37,57
36939690,北京市,349740505,2022-03-07 01:38,60
36939691,北京市,349740505,2022-03-07 01:39,40
36939692,北京市,349740505,2022-03-07 01:40,47
36939693,北京市,349740505,2022-03-07 01:41,40
36939694,北京市,349740505,2022-03-07 01:42,35
36939695,北京市,349740505,2022-03-07 01:43,37
36939696,北京市,349740505,2022-03-07 01:44,43
36939697,北京市,349740505,2022-03-07 01:45,46
36939698,北京市,349740505,2022-03-07 01:46,27
36939699,北京市,349740505,2022-03-07 01:47,36
36939700,北京市,349740505,2022-03-07 01:48,44
36939701,北京市,349740505,2022-03-07 01:49,44
36939702,北京市,349740505,2022-03-07 01:50,41
36939703,北京市,349740505,2022-03-07 01:51,34
36939704,北京市,349740505,2022-03-07 01:52,26
36939705,北京市,349740505,2022-03-07 01:53,19
36939706,北京市,349740505,2022-03-07 01:54,39
36939707,北京市,349740505,2022-03-07 01:55,31
36939708,北京市,349740505,2022-03-07 01:56,34
36939709,北京市,349740505,2022-03-07 01:57,31
36939710,北京市,349740505,2022-03-07 01:58,28
36939711,北京市,349740505,2022-03-07 01:59,35
36939712,北京市,349740505,2022-03-07 02:00,28
36939713,北京市,349740505,2022-03-07 02:01,22
36939714,北京市,349740505,2022-03-07 02:02,44
36939715,北京市,349740505,2022-03-07 02:03,39
36939716,北京市,349740505,2022-03-07 02:04,41
36939717,北京市,349740505,2022-03-07 02:05,41
36939718,北京市,349740505,2022-03-07 02:06,27
36939719,北京市,349740505,2022-03-07 02:07,35
36939720,北京市,349740505,2022-03-07 02:08,35
36939721,北京市,349740505,2022-03-07 02:09,31
36939722,北京市,349740505,2022-03-07 02:10,35
36939723,北京市,349740505,2022-03-07 02:11,51
36939724,北京市,349740505,2022-03-07 02:12,34
36939725,北京市,349740505,2022-03-07 02:13,30
36939726,北京市,349740505,2022-03-07 02:14,35
36939727,北京市,349740505,2022-03-07 02:15,29
36939728,北京市,349740505,2022-03-07 02:16,29
36939729,北京市,349740505,2022-03-07 02:17,34
36939730,北京市,349740505,2022-03-07 02:18,42
36939731,北京市,349740505,2022-03-07 02:19,31
36939732,北京市,349740505,2022-03-07 02:20,43
36939733,北京市,349740505,2022-03-07 02:21,31
36939734,北京市,349740505,2022-03-07 02:22,38
36939735,北京市,349740505,2022-03-07 02:23,29
36939736,北京市,349740505,2022-03-07 02:24,29
36939737,北京市,349740505,2022-03-07 02:25,37
36939738,北京市,349740505,2022-03-07 02:26,36
36939739,北京市,349740505,2022-03-07 02:27,33
36939740,北京市,349740505,2022-03-07 02:28,30
36939741,北京市,349740505,2022-03-07 02:29,38
36939742,北京市,349740505,2022-03-07 02:30,35
36939743,北京市,349740505,2022-03-07 02:31,35
36939744,北京市,349740505,2022-03-07 02:32,45
36939745,北京市,349740505,2022-03-07 02:33,37
36939746,北京市,349740505,2022-03-07 02:34,52
36939747,北京市,349740505,2022-03-07 02:35,33
36939748,北京市,349740505,2022-03-07 02:36,37
36939749,北京市,349740505,2022-03-07 02:37,27
36939750,北京市,349740505,2022-03-07 02:38,33
36939751,北京市,349740505,2022-03-07 02:39,30
36939752,北京市,349740505,2022-03-07 02:40,34
36939753,北京市,349740505,2022-03-07 02:41,41
36939754,北京市,349740505,2022-03-07 02:42,43
36939755,北京市,349740505,2022-03-07 02:43,25
36939756,北京市,349740505,2022-03-07 02:44,30
36939757,北京市,349740505,2022-03-07 02:45,32
36939758,北京市,349740505,2022-03-07 02:46,42
36939759,北京市,349740505,2022-03-07 02:47,33
36939760,北京市,349740505,2022-03-07 02:48,27
36939761,北京市,349740505,2022-03-07 02:49,38
36939762,北京市,349740505,2022-03-07 02:50,20
36939763,北京市,349740505,2022-03-07 02:51,34
36939764,北京市,349740505,2022-03-07 02:52,27
36939765,北京市,349740505,2022-03-07 02:53,21
36939766,北京市,349740505,2022-03-07 02:54,20
36939767,北京市,349740505,2022-03-07 02:55,27
36939768,北京市,349740505,2022-03-07 02:56,23
36939769,北京市,349740505,2022-03-07 02:57,27
36939770,北京市,349740505,2022-03-07 02:58,29
36939771,北京市,349740505,2022-03-07 02:59,17
36939772,北京市,349740505,2022-03-07 03:00,37
36939773,北京市,349740505,2022-03-07 03:01,34
36939774,北京市,349740505,2022-03-07 03:02,25
36939775,北京市,349740505,2022-03-07 03:03,31
36939776,北京市,349740505,2022-03-07 03:04,28
36939777,北京市,349740505,2022-03-07 03:05,27
36939778,北京市,349740505,2022-03-07 03:06,35
36939779,北京市,349740505,2022-03-07 03:07,45
36939780,北京市,349740505,2022-03-07 03:08,35
36939781,北京市,349740505,2022-03-07 03:09,37
36939782,北京市,349740505,2022-03-07 03:10,31
36939783,北京市,349740505,2022-03-07 03:11,31
36939784,北京市,349740505,2022-03-07 03:12,29
36939785,北京市,349740505,2022-03-07 03:13,25
36939786,北京市,349740505,2022-03-07 03:14,31
36939787,北京市,349740505,2022-03-07 03:15,45
36939788,北京市,349740505,2022-03-07 03:16,22
36939789,北京市,349740505,2022-03-07 03:17,34
36939790,北京市,349740505,2022-03-07 03:18,42
36939791,北京市,349740505,2022-03-07 03:19,38
36939792,北京市,349740505,2022-03-07 03:20,27
36939793,北京市,349740505,2022-03-07 03:21,21
36939794,北京市,349740505,2022-03-07 03:22,29
36939795,北京市,349740505,2022-03-07 03:23,28
36939796,北京市,349740505,2022-03-07 03:24,37
36939797,北京市,349740505,2022-03-07 03:25,32
36939798,北京市,349740505,2022-03-07 03:26,34
36939799,北京市,349740505,2022-03-07 03:27,21
36939800,北京市,349740505,2022-03-07 03:28,26
36939801,北京市,349740505,2022-03-07 03:29,36
36939802,北京市,349740505,2022-03-07 03:30,26
36939803,北京市,349740505,2022-03-07 03:31,25
36939804,北京市,349740505,2022-03-07 03:32,26
36939805,北京市,349740505,2022-03-07 03:33,24
36939806,北京市,349740505,2022-03-07 03:34,33
36939807,北京市,349740505,2022-03-07 03:35,28
36939808,北京市,349740505,2022-03-07 03:36,30
36939809,北京市,349740505,2022-03-07 03:37,20
36939810,北京市,349740505,2022-03-07 03:38,38
36939811,北京市,349740505,2022-03-07 03:39,22
36939812,北京市,349740505,2022-03-07 03:40,26
36939813,北京市,349740505,2022-03-07 03:41,25
36939814,北京市,349740505,2022-03-07 03:42,28
36939815,北京市,349740505,2022-03-07 03:43,43
36939816,北京市,349740505,2022-03-07 03:44,41
36939817,北京市,349740505,2022-03-07 03:45,35
36939818,北京市,349740505,2022-03-07 03:46,28
36939819,北京市,349740505,2022-03-07 03:47,31
36939820,北京市,349740505,2022-03-07 03:48,22
36939821,北京市,349740505,2022-03-07 03:49,30
36939822,北京市,349740505,2022-03-07 03:50,29
36939823,北京市,349740505,2022-03-07 03:51,38
36939824,北京市,349740505,2022-03-07 03:52,28
36939825,北京市,349740505,2022-03-07 03:53,30
36939826,北京市,349740505,2022-03-07 03:54,38
36939827,北京市,349740505,2022-03-07 03:55,40
36939828,北京市,349740505,2022-03-07 03:56,36
36939829,北京市,349740505,2022-03-07 03:57,30
36939830,北京市,349740505,2022-03-07 03:58,31
36939831,北京市,349740505,2022-03-07 03:59,18
36939832,北京市,349740505,2022-03-07 04:00,19
36939833,北京市,349740505,2022-03-07 04:01,24
36939834,北京市,349740505,2022-03-07 04:02,13
36939835,北京市,349740505,2022-03-07 04:03,38
36939836,北京市,349740505,2022-03-07 04:04,44
36939837,北京市,349740505,2022-03-07 04:05,22
36939838,北京市,349740505,2022-03-07 04:06,29
36939839,北京市,349740505,2022-03-07 04:07,27
36939840,北京市,349740505,2022-03-07 04:08,22
36939841,北京市,349740505,2022-03-07 04:09,21
36939842,北京市,349740505,2022-03-07 04:10,21
36939843,北京市,349740505,2022-03-07 04:11,22
36939844,北京市,349740505,2022-03-07 04:12,28
36939845,北京市,349740505,2022-03-07 04:13,29
36939846,北京市,349740505,2022-03-07 04:14,32
36939847,北京市,349740505,2022-03-07 04:15,24
36939848,北京市,349740505,2022-03-07 04:16,22
36939849,北京市,349740505,2022-03-07 04:17,27
36939850,北京市,349740505,2022-03-07 04:18,22
36939851,北京市,349740505,2022-03-07 04:19,23
36939852,北京市,349740505,2022-03-07 04:20,23
36939853,北京市,349740505,2022-03-07 04:21,24
36939854,北京市,349740505,2022-03-07 04:22,23
36939855,北京市,349740505,2022-03-07 04:23,24
36939856,北京市,349740505,2022-03-07 04:24,21
36939857,北京市,349740505,2022-03-07 04:25,38
36939858,北京市,349740505,2022-03-07 04:26,39
36939859,北京市,349740505,2022-03-07 04:27,32
36939860,北京市,349740505,2022-03-07 04:28,20
36939861,北京市,349740505,2022-03-07 04:29,25
36939862,北京市,349740505,2022-03-07 04:30,21
36939863,北京市,349740505,2022-03-07 04:31,24
36939864,北京市,349740505,2022-03-07 04:32,21
36939865,北京市,349740505,2022-03-07 04:33,38
36939866,北京市,349740505,2022-03-07 04:34,21
36939867,北京市,349740505,2022-03-07 04:35,23
36939868,北京市,349740505,2022-03-07 04:36,23
36939869,北京市,349740505,2022-03-07 04:37,26
36939870,北京市,349740505,2022-03-07 04:38,31
36939871,北京市,349740505,2022-03-07 04:39,28
36939872,北京市,349740505,2022-03-07 04:40,24
36939873,北京市,349740505,2022-03-07 04:41,16
36939874,北京市,349740505,2022-03-07 04:42,22
36939875,北京市,349740505,2022-03-07 04:43,18
36939876,北京市,349740505,2022-03-07 04:44,37
36939877,北京市,349740505,2022-03-07 04:45,31
36939878,北京市,349740505,2022-03-07 04:46,28
36939879,北京市,349740505,2022-03-07 04:47,21
36939880,北京市,349740505,2022-03-07 04:48,30
36939881,北京市,349740505,2022-03-07 04:49,18
36939882,北京市,349740505,2022-03-07 04:50,21
36939883,北京市,349740505,2022-03-07 04:51,22
36939884,北京市,349740505,2022-03-07 04:52,23
36939885,北京市,349740505,2022-03-07 04:53,27
36939886,北京市,349740505,2022-03-07 04:54,20
36939887,北京市,349740505,2022-03-07 04:55,12
36939888,北京市,349740505,2022-03-07 04:56,22
36939889,北京市,349740505,2022-03-07 04:57,28
36939890,北京市,349740505,2022-03-07 04:58,43
36939891,北京市,349740505,2022-03-07 04:59,29
36939892,北京市,349740505,2022-03-07 05:00,38
36939893,北京市,349740505,2022-03-07 05:01,27
36939894,北京市,349740505,2022-03-07 05:02,28
36939895,北京市,349740505,2022-03-07 05:03,25
36939896,北京市,349740505,2022-03-07 05:04,24
36939897,北京市,349740505,2022-03-07 05:05,22
36939898,北京市,349740505,2022-03-07 05:06,15
36939899,北京市,349740505,2022-03-07 05:07,25
36939900,北京市,349740505,2022-03-07 05:08,35
36939901,北京市,349740505,2022-03-07 05:09,22
36939902,北京市,349740505,2022-03-07 05:10,19
36939903,北京市,349740505,2022-03-07 05:11,38
36939904,北京市,349740505,2022-03-07 05:12,43
36939905,北京市,349740505,2022-03-07 05:13,42
36939906,北京市,349740505,2022-03-07 05:14,37
36939907,北京市,349740505,2022-03-07 05:15,30
36939908,北京市,349740505,2022-03-07 05:16,30
36939909,北京市,349740505,2022-03-07 05:17,20
36939910,北京市,349740505,2022-03-07 05:18,36
36939911,北京市,349740505,2022-03-07 05:19,40
36939912,北京市,349740505,2022-03-07 05:20,49
36939913,北京市,349740505,2022-03-07 05:21,43
36939914,北京市,349740505,2022-03-07 05:22,46
36939915,北京市,349740505,2022-03-07 05:23,31
36939916,北京市,349740505,2022-03-07 05:24,39
36939917,北京市,349740505,2022-03-07 05:25,49
36939918,北京市,349740505,2022-03-07 05:26,40
36939919,北京市,349740505,2022-03-07 05:27,41
36939920,北京市,349740505,2022-03-07 05:28,23
36939921,北京市,349740505,2022-03-07 05:29,34
36939922,北京市,349740505,2022-03-07 05:30,33
36939923,北京市,349740505,2022-03-07 05:31,19
36939924,北京市,349740505,2022-03-07 05:32,21
36939925,北京市,349740505,2022-03-07 05:33,20
36939926,北京市,349740505,2022-03-07 05:34,24
36939927,北京市,349740505,2022-03-07 05:35,27
36939928,北京市,349740505,2022-03-07 05:36,27
36939929,北京市,349740505,2022-03-07 05:37,36
36939930,北京市,349740505,2022-03-07 05:38,20
36939931,北京市,349740505,2022-03-07 05:39,32
36939932,北京市,349740505,2022-03-07 05:40,36
36939933,北京市,349740505,2022-03-07 05:41,36
36939934,北京市,349740505,2022-03-07 05:42,27
36939935,北京市,349740505,2022-03-07 05:43,36
36939936,北京市,349740505,2022-03-07 05:44,31
36939937,北京市,349740505,2022-03-07 05:45,26
36939938,北京市,349740505,2022-03-07 05:46,28
36939939,北京市,349740505,2022-03-07 05:47,31
36939940,北京市,349740505,2022-03-07 05:48,24
36939941,北京市,349740505,2022-03-07 05:49,32
36939942,北京市,349740505,2022-03-07 05:50,19
36939943,北京市,349740505,2022-03-07 05:51,30
36939944,北京市,349740505,2022-03-07 05:52,22
36939945,北京市,349740505,2022-03-07 05:53,30
36939946,北京市,349740505,2022-03-07 05:54,40
36939947,北京市,349740505,2022-03-07 05:55,32
36939948,北京市,349740505,2022-03-07 05:56,34
36939949,北京市,349740505,2022-03-07 05:57,31
36939950,北京市,349740505,2022-03-07 05:58,22
36939951,北京市,349740505,2022-03-07 05:59,28
36939952,北京市,349740505,2022-03-07 06:00,30
36939953,北京市,349740505,2022-03-07 06:01,28
36939954,北京市,349740505,2022-03-07 06:02,33
36939955,北京市,349740505,2022-03-07 06:03,27
36939956,北京市,349740505,2022-03-07 06:04,25
36939957,北京市,349740505,2022-03-07 06:05,25
36939958,北京市,349740505,2022-03-07 06:06,41
36939959,北京市,349740505,2022-03-07 06:07,37
36939960,北京市,349740505,2022-03-07 06:08,41
36939961,北京市,349740505,2022-03-07 06:09,38
36939962,北京市,349740505,2022-03-07 06:10,46
36939963,北京市,349740505,2022-03-07 06:11,38
36939964,北京市,349740505,2022-03-07 06:12,43
36939965,北京市,349740505,2022-03-07 06:13,38
36939966,北京市,349740505,2022-03-07 06:14,23
36939967,北京市,349740505,2022-03-07 06:15,50
36939968,北京市,349740505,2022-03-07 06:16,41
36939969,北京市,349740505,2022-03-07 06:17,42
36939970,北京市,349740505,2022-03-07 06:18,50
36939971,北京市,349740505,2022-03-07 06:19,47
36939972,北京市,349740505,2022-03-07 06:20,49
36939973,北京市,349740505,2022-03-07 06:21,45
36939974,北京市,349740505,2022-03-07 06:22,54
36939975,北京市,349740505,2022-03-07 06:23,50
36939976,北京市,349740505,2022-03-07 06:24,44
36939977,北京市,349740505,2022-03-07 06:25,53
36939978,北京市,349740505,2022-03-07 06:26,60
36939979,北京市,349740505,2022-03-07 06:27,90
36939980,北京市,349740505,2022-03-07 06:28,95
36939981,北京市,349740505,2022-03-07 06:29,76
36939982,北京市,349740505,2022-03-07 06:30,75
36939983,北京市,349740505,2022-03-07 06:31,81
36939984,北京市,349740505,2022-03-07 06:32,94
36939985,北京市,349740505,2022-03-07 06:33,101
36939986,北京市,349740505,2022-03-07 06:34,88
36939987,北京市,349740505,2022-03-07 06:35,70
36939988,北京市,349740505,2022-03-07 06:36,80
36939989,北京市,349740505,2022-03-07 06:37,69
36939990,北京市,349740505,2022-03-07 06:38,65
36939991,北京市,349740505,2022-03-07 06:39,59
36939992,北京市,349740505,2022-03-07 06:40,62
36939993,北京市,349740505,2022-03-07 06:41,76
36939994,北京市,349740505,2022-03-07 06:42,75
36939995,北京市,349740505,2022-03-07 06:43,69
36939996,北京市,349740505,2022-03-07 06:44,78
36939997,北京市,349740505,2022-03-07 06:45,72
36939998,北京市,349740505,2022-03-07 06:46,78
36939999,北京市,349740505,2022-03-07 06:47,90
36940000,北京市,349740505,2022-03-07 06:48,72
36940001,北京市,349740505,2022-03-07 06:49,74
36940002,北京市,349740505,2022-03-07 06:50,98
36940003,北京市,349740505,2022-03-07 06:51,88
36940004,北京市,349740505,2022-03-07 06:52,69
36940005,北京市,349740505,2022-03-07 06:53,78
36940006,北京市,349740505,2022-03-07 06:54,84
36940007,北京市,349740505,2022-03-07 06:55,71
36940008,北京市,349740505,2022-03-07 06:56,82
36940009,北京市,349740505,2022-03-07 06:57,119
36940010,北京市,349740505,2022-03-07 06:58,98
36940011,北京市,349740505,2022-03-07 06:59,85
36940012,北京市,349740505,2022-03-07 07:00,84
36940013,北京市,349740505,2022-03-07 07:01,107
36940014,北京市,349740505,2022-03-07 07:02,102
36940015,北京市,349740505,2022-03-07 07:03,121
36940016,北京市,349740505,2022-03-07 07:04,130
36940017,北京市,349740505,2022-03-07 07:05,140
36940018,北京市,349740505,2022-03-07 07:06,115
36940019,北京市,349740505,2022-03-07 07:07,133
36940020,北京市,349740505,2022-03-07 07:08,126
36940021,北京市,349740505,2022-03-07 07:09,129
36940022,北京市,349740505,2022-03-07 07:10,122
36940023,北京市,349740505,2022-03-07 07:11,115
36940024,北京市,349740505,2022-03-07 07:12,130
36940025,北京市,349740505,2022-03-07 07:13,106
36940026,北京市,349740505,2022-03-07 07:14,107
36940027,北京市,349740505,2022-03-07 07:15,132
36940028,北京市,349740505,2022-03-07 07:16,99
36940029,北京市,349740505,2022-03-07 07:17,136
36940030,北京市,349740505,2022-03-07 07:18,119
